latitude,longitude,temp,feelslikemax,feelslikemin,dew,humidity,precip,precipprob,precipcover,windspeed,windspeedmean,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,Risk_Level,Risk_Category,month,Cluster
13.082,80.275,26.2,33.3,22.8,20.9,73.6,0.0,0,0.0,19.3,10.7,21.6,1001.9,19.7,6.0,267.6,23.1,9.0,0,Low,2,1
13.082,80.275,26.5,34.5,22.7,21.3,74.0,0.0,0,0.0,15.8,9.4,27.8,1007.6,24.9,5.9,251.2,21.6,9.0,1,Medium,2,1
13.082,80.275,27.0,35.5,24.0,21.8,73.9,0.0,0,0.0,18.4,11.5,61.3,1009.1,31.3,6.1,246.5,21.3,9.0,1,Medium,2,1
13.082,80.275,27.2,35.5,23.9,22.3,75.6,0.0,0,0.0,18.5,7.7,43.2,1011.2,26.5,5.4,245.9,21.2,8.0,1,Medium,2,1
13.082,80.275,27.5,37.0,23.1,22.6,76.0,0.0,0,0.0,15.1,7.6,3.5,1010.3,12.7,5.0,272.6,23.4,9.0,1,Medium,2,1
13.082,80.275,28.1,43.6,23.6,23.9,79.5,0.0,0,0.0,18.4,9.4,260.7,1008.9,11.4,5.8,275.1,23.6,9.0,2,High,2,2
13.082,80.275,28.2,40.5,24.2,24.4,80.9,0.0,0,0.0,14.2,7.7,37.6,1010.9,20.1,5.9,251.2,21.8,9.0,2,High,2,1
13.082,80.275,28.0,39.2,24.6,23.2,75.7,0.0,0,0.0,20.3,11.2,53.9,1013.5,23.2,5.9,262.7,22.7,9.0,2,High,2,1
13.082,80.275,27.2,35.7,23.9,22.3,75.7,0.0,0,0.0,17.1,9.0,49.1,1014.4,23.8,6.2,267.8,23.1,9.0,1,Medium,2,1
13.082,80.275,26.7,34.5,22.6,21.4,73.7,0.0,0,0.0,16.4,8.4,54.0,1008.9,18.9,6.2,272.9,23.5,9.0,1,Medium,2,1
13.082,80.275,27.0,36.6,23.0,22.3,75.8,0.0,0,0.0,20.7,9.0,84.7,1013.5,29.4,6.1,198.7,17.2,7.0,1,Medium,2,1
13.082,80.275,27.8,38.0,23.9,22.3,73.1,0.0,0,0.0,20.6,9.5,80.0,1013.4,23.7,5.4,271.7,23.5,9.0,1,Medium,2,1
13.082,80.275,27.5,39.1,23.8,22.8,76.0,0.0,0,0.0,20.7,10.1,39.1,1012.9,15.5,6.1,281.8,24.3,10.0,2,High,2,1
13.082,80.275,27.8,36.9,22.1,20.9,70.3,0.0,0,0.0,20.8,7.9,37.6,1012.7,14.2,5.9,286.5,24.8,10.0,1,Medium,3,1
13.082,80.275,27.3,38.0,22.3,22.3,75.6,0.0,0,0.0,18.4,8.4,35.2,1012.0,32.9,5.4,275.4,23.7,9.0,1,Medium,3,1
13.082,80.275,27.7,37.9,24.0,23.5,79.1,0.0,0,0.0,22.0,12.7,21.7,1011.5,35.7,4.9,237.4,20.4,9.0,1,Medium,3,1
13.082,80.275,28.1,38.0,24.9,22.9,74.0,0.0,0,0.0,19.9,12.7,39.2,1011.0,39.5,5.1,217.5,18.7,8.0,1,Medium,3,1
13.082,80.275,28.2,36.8,25.3,22.4,71.7,0.0,0,0.0,21.2,13.0,16.2,1010.6,33.9,5.5,239.7,20.7,9.0,1,Medium,3,1
13.082,80.275,28.0,35.4,25.0,20.7,65.4,0.2,100,4.17,25.2,16.3,48.3,1006.9,46.7,5.7,201.9,17.5,8.0,1,Medium,3,1
13.082,80.275,29.0,38.0,26.4,22.9,70.0,0.0,0,0.0,26.2,15.0,41.5,1010.8,46.5,6.0,245.3,21.2,9.0,1,Medium,3,1
13.082,80.275,28.2,38.0,24.0,23.3,76.4,0.0,0,0.0,17.4,7.8,45.3,1010.9,18.6,5.4,282.3,24.4,10.0,1,Medium,3,1
13.082,80.275,28.4,37.6,24.0,22.5,73.0,0.0,0,0.0,17.0,7.0,75.8,1010.3,15.7,5.3,285.7,24.8,10.0,1,Medium,3,1
13.082,80.275,28.1,38.0,24.0,22.7,74.5,0.0,0,0.0,15.0,7.0,49.9,1010.0,17.3,5.6,284.3,24.7,10.0,1,Medium,3,1
13.082,80.275,28.0,38.0,23.8,22.9,75.7,0.0,0,0.0,17.3,7.8,47.2,1009.6,18.3,5.4,283.1,24.6,10.0,1,Medium,3,1
13.082,80.275,28.4,36.9,24.0,22.1,71.8,0.0,0,0.0,18.3,7.7,31.2,1009.1,11.7,5.9,280.5,24.3,10.0,1,Medium,3,1
13.082,80.275,28.7,36.6,23.9,21.8,69.2,0.0,0,0.0,14.8,8.2,78.2,1009.4,19.8,6.1,279.6,24.0,10.0,1,Medium,3,1
13.082,80.275,28.8,39.4,24.2,22.5,70.9,0.0,0,0.0,15.1,7.0,84.7,1009.6,11.9,5.9,291.3,25.2,10.0,2,High,3,1
13.082,80.275,29.1,39.4,24.6,22.6,71.0,0.0,0,0.0,15.1,7.4,91.9,1008.4,16.9,5.4,283.8,24.5,10.0,2,High,3,1
13.082,80.275,29.2,44.4,24.0,22.5,69.6,0.0,0,0.0,23.4,7.9,268.3,1007.2,19.2,5.3,292.2,25.1,10.0,2,High,3,2
13.082,80.275,29.8,41.9,24.5,22.4,66.6,0.0,0,0.0,17.9,9.1,250.0,1006.6,20.3,5.5,294.8,25.6,10.0,2,High,3,2
13.082,80.275,29.1,46.8,24.9,24.5,77.6,0.0,0,0.0,18.7,9.9,248.1,1006.6,21.0,5.9,283.4,24.6,10.0,2,High,3,2
13.082,80.275,29.8,43.6,26.1,26.1,81.6,0.0,0,0.0,19.0,11.7,183.4,1006.4,25.7,5.5,262.4,22.7,9.0,2,High,3,2
13.082,80.275,30.4,44.7,32.9,26.6,81.3,0.0,0,0.0,18.4,9.2,260.9,1005.9,34.5,4.9,251.8,21.9,9.0,2,High,3,2
13.082,80.275,31.7,53.0,33.7,27.1,78.1,0.0,0,0.0,17.3,8.1,200.1,1006.2,35.8,4.7,263.1,22.7,9.0,2,High,3,2
13.082,80.275,31.9,49.3,32.6,26.1,73.0,0.0,0,0.0,18.0,9.1,217.2,1006.5,29.1,5.9,264.3,22.9,9.0,2,High,3,2
13.082,80.275,31.0,50.8,34.1,27.5,82.0,0.0,0,0.0,18.0,11.3,218.1,1006.6,32.7,5.2,261.5,22.6,9.0,2,High,3,2
13.082,80.275,30.6,48.5,34.1,26.8,81.4,0.0,0,0.0,21.9,11.5,179.2,1007.3,28.0,5.7,246.3,21.3,9.0,2,High,3,2
13.082,80.275,30.3,47.1,33.2,26.8,82.1,0.0,0,0.0,20.8,11.7,213.1,1004.7,28.5,5.8,245.3,21.1,9.0,2,High,3,2
13.082,80.275,30.4,49.3,30.8,26.6,80.9,0.0,0,0.0,20.4,11.7,267.5,1006.2,27.0,5.9,238.2,20.5,8.0,2,High,3,2
13.082,80.275,30.7,48.8,33.4,26.9,81.3,0.0,0,0.0,24.3,14.1,235.5,1010.1,28.5,5.8,273.9,23.7,10.0,2,High,3,2
13.082,80.275,30.5,48.8,33.0,26.8,81.1,0.0,0,0.0,23.0,14.1,246.6,1009.5,23.8,5.8,260.9,22.7,9.0,2,High,3,2
13.082,80.275,30.7,51.6,34.1,26.9,81.3,0.0,0,0.0,25.4,15.9,245.0,1008.3,22.2,6.5,285.7,24.6,10.0,2,High,3,2
13.082,80.275,31.3,51.4,35.1,27.2,79.7,0.0,0,0.0,24.3,14.0,230.3,1007.9,23.9,6.4,288.2,24.7,10.0,2,High,3,2
13.082,80.275,31.3,50.2,34.6,26.8,77.9,0.0,0,0.0,24.3,15.1,233.1,1008.1,19.3,6.1,292.8,25.3,10.0,2,High,3,2
13.082,80.275,30.8,50.2,34.6,26.7,79.5,0.0,0,0.0,27.2,13.3,235.3,1008.7,23.2,6.2,258.4,22.4,8.0,2,High,4,2
13.082,80.275,30.7,48.6,33.6,26.7,80.3,0.0,0,0.0,23.0,12.3,223.1,1009.9,22.0,6.3,284.9,24.7,10.0,2,High,4,2
13.082,80.275,30.5,46.8,31.3,26.4,80.0,0.0,0,0.0,19.7,11.4,227.4,1005.2,22.3,6.3,276.4,24.0,10.0,2,High,4,2
13.082,80.275,30.3,47.3,33.4,26.7,81.5,0.0,0,0.0,19.8,12.2,231.4,1010.0,24.2,6.5,289.9,25.1,10.0,2,High,4,2
13.082,80.275,30.4,48.5,31.1,26.3,79.4,0.0,0,0.0,21.1,11.1,171.7,1011.7,19.8,6.5,280.5,24.1,10.0,2,High,4,2
13.082,80.275,30.3,45.4,30.5,26.2,79.4,0.0,0,0.0,20.3,10.0,149.9,1011.6,20.3,6.1,278.7,24.1,9.0,2,High,4,2
13.082,80.275,30.7,46.8,33.4,26.4,78.6,0.0,0,0.0,17.3,9.3,163.3,1010.4,21.9,6.0,277.6,24.0,10.0,2,High,4,2
13.082,80.275,31.0,43.6,32.6,26.0,75.8,0.0,0,0.0,19.3,9.0,126.5,1009.8,24.7,6.4,276.5,23.8,10.0,2,High,4,2
13.082,80.275,30.8,45.4,34.4,26.6,78.8,0.1,100,4.17,18.4,9.0,93.7,1008.6,33.7,6.2,256.4,22.1,9.0,2,High,4,2
13.082,80.275,31.0,46.8,34.4,26.7,78.5,0.0,0,0.0,18.4,9.3,34.6,1008.0,34.0,6.4,219.7,19.0,7.0,2,High,4,2
13.082,80.275,31.0,45.4,35.0,26.5,77.6,0.0,0,0.0,14.8,9.5,67.2,1007.5,31.4,6.6,184.9,16.0,7.0,2,High,4,2
13.082,80.275,30.9,47.1,33.3,26.9,79.7,0.0,0,0.0,17.1,7.9,83.6,1006.8,32.0,6.1,239.2,20.5,8.0,2,High,4,2
13.082,80.275,30.9,48.0,34.2,27.2,80.8,0.0,0,0.0,15.5,9.2,151.5,1006.3,40.0,5.9,234.3,20.3,8.0,2,High,4,2
13.082,80.275,31.3,52.5,34.6,26.9,78.2,0.0,0,0.0,22.6,11.7,212.7,1006.6,30.0,6.2,269.9,23.3,9.0,2,High,4,2
13.082,80.275,31.7,53.9,35.1,27.2,77.6,0.0,0,0.0,21.3,15.1,243.1,1006.1,28.2,6.7,258.2,22.4,9.0,2,High,4,2
13.082,80.275,31.8,52.5,36.9,27.7,79.8,0.0,0,0.0,23.1,12.8,223.0,996.0,34.1,6.5,276.4,23.9,9.0,2,High,4,2
13.082,80.275,31.3,48.8,34.6,26.7,77.2,0.0,0,0.0,21.1,12.7,240.9,1006.0,34.4,6.0,246.9,21.4,8.0,2,High,4,2
13.082,80.275,31.6,51.1,34.6,27.0,77.0,0.0,0,0.0,18.8,10.6,165.3,1007.9,27.9,6.5,278.2,24.0,9.0,2,High,4,2
13.082,80.275,31.6,52.5,34.2,27.2,78.5,0.0,0,0.0,17.3,10.0,193.2,1009.0,20.6,6.6,291.9,25.4,10.0,2,High,4,2
13.082,80.275,31.4,52.5,36.6,27.7,81.2,0.0,0,0.0,17.1,10.1,198.2,1007.4,23.0,6.2,274.6,23.8,9.0,2,High,4,2
13.082,80.275,31.3,48.8,34.9,26.7,77.5,0.0,0,0.0,22.0,11.3,182.0,1006.9,24.5,6.3,275.8,23.9,9.0,2,High,4,2
13.082,80.275,31.0,44.8,32.5,26.2,76.3,0.0,0,0.0,19.7,9.4,160.7,1008.2,20.6,6.6,289.1,25.1,10.0,2,High,4,2
13.082,80.275,31.5,48.5,33.5,26.7,76.9,0.0,0,0.0,19.8,11.2,105.7,1008.7,29.8,6.6,255.3,22.0,9.0,2,High,4,2
13.082,80.275,31.5,50.2,35.5,26.9,77.2,0.0,0,0.0,19.7,9.7,222.8,1007.4,22.3,6.6,297.1,25.8,10.0,2,High,4,2
13.082,80.275,31.5,50.6,33.6,26.8,77.1,0.0,0,0.0,23.9,12.2,242.4,1006.6,24.0,6.4,291.7,25.3,10.0,2,High,4,2
13.082,80.275,31.7,50.3,34.5,26.8,76.6,0.0,0,0.0,24.1,14.2,206.9,1006.9,15.2,6.6,292.4,25.3,10.0,2,High,4,2
13.082,80.275,31.5,53.5,34.5,27.3,79.3,0.0,0,0.0,21.4,11.9,262.9,1006.7,24.9,6.5,296.4,25.7,10.0,2,High,4,2
13.082,80.275,31.6,51.3,34.1,26.8,77.4,0.0,0,0.0,24.3,11.1,213.0,1007.5,20.4,6.4,297.8,25.7,10.0,2,High,4,2
13.082,80.275,31.8,53.6,36.8,27.9,80.4,0.0,0,0.0,19.9,12.0,246.8,1007.2,23.1,6.2,301.7,26.2,10.0,2,High,4,2
13.082,80.275,32.4,58.0,36.8,28.1,79.1,0.0,0,0.0,21.3,11.0,235.7,1005.6,19.4,6.0,305.1,26.5,10.0,2,High,4,2
13.082,80.275,32.4,60.3,39.0,28.7,81.9,0.0,0,0.0,20.4,12.7,251.1,1004.5,25.4,5.9,298.8,26.0,10.0,2,High,5,2
13.082,80.275,32.4,50.9,30.1,26.1,71.0,0.0,0,0.0,17.5,8.8,219.9,1004.4,19.9,5.7,294.7,25.5,10.0,2,High,5,2
13.082,80.275,32.3,55.1,39.0,28.6,81.6,0.0,0,0.0,22.0,11.1,190.1,1005.5,25.3,5.8,273.2,23.8,9.0,2,High,5,2
13.082,80.275,32.0,54.9,37.5,28.2,81.0,0.0,0,0.0,18.7,10.1,280.1,1006.8,31.7,5.4,244.4,21.1,9.0,2,High,5,2
13.082,80.275,31.8,52.5,32.6,27.2,77.5,0.0,0,0.0,17.0,8.1,233.3,1006.2,25.1,5.7,276.8,23.8,10.0,2,High,5,2
13.082,80.275,32.5,56.6,39.0,28.5,80.2,0.0,0,0.0,18.1,10.8,272.3,992.8,24.8,5.4,278.3,24.1,9.0,2,High,5,2
13.082,80.275,31.8,53.0,32.0,27.1,76.9,0.0,0,0.0,20.5,7.7,76.3,1004.9,22.9,5.3,292.5,25.3,10.0,2,High,5,2
13.082,80.275,32.0,53.7,36.6,28.1,80.4,0.0,0,0.0,17.4,7.8,37.8,1002.9,45.9,4.9,241.5,20.9,8.0,2,High,5,2
13.082,80.275,31.6,45.4,36.2,27.0,77.3,0.0,0,0.0,15.5,8.6,301.7,1001.0,59.1,4.8,109.0,9.4,4.0,2,High,5,0
13.082,80.275,28.8,51.3,25.0,25.7,83.5,27.687,100,16.67,26.1,12.9,311.9,1000.3,61.6,4.5,86.0,7.5,3.0,2,High,5,0
13.082,80.275,31.4,56.0,30.5,26.9,77.3,3.13,100,4.17,21.3,13.9,296.0,1000.9,61.0,5.2,125.0,10.9,5.0,2,High,5,2
13.082,80.275,28.7,44.2,25.1,24.6,79.2,5.744,100,8.33,22.7,13.7,243.8,1003.6,60.6,5.0,79.9,6.6,3.0,2,High,5,0
13.082,80.275,29.9,48.2,25.4,26.3,82.2,0.446,100,4.17,19.8,10.4,255.5,1003.4,49.7,5.3,199.3,17.0,8.0,2,High,5,2
13.082,80.275,30.9,51.4,33.3,26.9,80.2,0.128,100,4.17,17.4,9.4,262.4,1003.9,44.6,5.2,216.8,18.8,8.0,2,High,5,2
13.082,80.275,30.9,52.3,31.7,27.3,81.7,0.154,100,4.17,20.8,11.7,287.4,1004.7,33.2,5.4,210.8,18.1,9.0,2,High,5,2
13.082,80.275,29.7,49.4,26.4,26.7,84.9,0.0,0,0.0,17.5,9.9,291.9,1004.3,39.0,5.5,231.2,20.0,8.0,2,High,5,2
13.082,80.275,30.3,49.4,32.6,27.6,85.9,0.0,0,0.0,21.3,8.7,197.9,1002.4,37.5,5.6,242.5,21.1,8.0,2,High,5,2
13.082,80.275,31.0,47.3,35.4,27.6,82.4,0.0,0,0.0,25.7,13.7,223.4,1003.8,39.9,5.9,247.6,21.4,8.0,2,High,5,2
13.082,80.275,31.9,45.0,34.4,26.2,72.7,0.0,0,0.0,26.3,15.0,247.9,1005.1,31.3,6.4,245.5,21.4,9.0,2,High,5,2
13.082,80.275,31.9,45.9,31.0,24.8,67.4,2.0,100,4.17,22.1,13.2,281.6,1005.8,28.3,5.8,275.8,23.9,9.0,2,High,5,2
13.082,80.275,32.1,43.3,31.9,24.0,63.7,0.372,100,4.17,22.0,13.3,290.7,1004.9,23.5,5.7,285.6,24.7,9.0,2,High,5,2
13.082,80.275,32.8,47.0,34.1,24.4,61.8,0.0,0,0.0,22.0,14.5,284.8,1003.1,37.2,6.1,256.3,22.2,9.0,2,High,5,2
13.082,80.275,33.1,49.3,33.5,25.3,64.2,0.0,0,0.0,27.7,13.3,253.6,1002.9,20.5,6.8,301.3,25.9,10.0,2,High,5,2
13.082,80.275,33.7,52.2,37.5,27.0,69.2,0.0,0,0.0,21.1,13.1,258.5,1004.7,21.3,6.6,285.9,24.7,9.0,2,High,5,2
13.082,80.275,32.6,53.0,37.7,26.7,72.2,0.0,0,0.0,16.6,10.8,272.2,1006.4,26.1,5.7,269.5,23.3,9.0,2,High,5,2
13.082,80.275,31.5,52.8,32.7,26.3,74.9,0.0,0,0.0,24.4,14.1,280.1,1006.7,27.5,5.4,286.1,24.7,9.0,2,High,5,2
13.082,80.275,32.2,48.4,32.7,25.9,71.4,0.0,0,0.0,19.3,12.7,279.9,1006.2,23.1,5.8,289.7,25.2,9.0,2,High,5,2
13.082,80.275,32.9,50.3,32.7,25.9,68.2,0.0,0,0.0,22.3,11.8,253.5,1005.2,15.6,6.2,279.9,24.3,9.0,2,High,5,2
13.082,80.275,33.0,51.6,36.2,26.5,70.5,0.0,0,0.0,23.6,14.6,262.6,1005.0,15.8,6.3,291.7,25.1,10.0,2,High,5,2
13.082,80.275,32.8,52.8,35.7,27.0,72.9,0.0,0,0.0,18.8,11.7,242.2,1004.5,20.1,6.1,289.4,25.0,9.0,2,High,5,2
13.082,80.275,32.9,52.5,35.5,26.9,71.8,0.0,0,0.0,22.8,14.5,286.1,1003.7,22.6,5.9,285.8,24.7,9.0,2,High,5,2
13.082,80.275,33.4,53.9,35.5,26.8,69.7,0.0,0,0.0,21.6,12.7,266.7,1003.6,24.6,6.2,276.8,23.9,9.0,2,High,6,2
13.082,80.275,33.6,53.9,38.1,27.1,70.0,0.0,0,0.0,22.3,11.2,242.8,1003.3,25.4,6.3,281.0,24.2,9.0,2,High,6,2
13.082,80.275,33.0,51.8,36.2,26.4,69.1,0.0,0,0.0,20.4,13.9,297.9,1003.0,17.9,6.5,291.4,25.3,9.0,2,High,6,2
13.082,80.275,32.3,49.0,36.6,26.6,73.2,0.0,0,0.0,23.1,13.0,264.0,1003.3,36.2,5.8,286.5,24.7,9.0,2,High,6,2
13.082,80.275,32.8,56.5,38.9,28.2,77.6,0.0,0,0.0,22.4,14.9,255.3,1003.3,27.2,5.9,290.4,25.1,9.0,2,High,6,2
13.082,80.275,30.9,47.3,31.6,25.8,75.2,0.256,100,4.17,19.2,13.2,274.0,1004.7,37.7,6.1,254.5,21.9,9.0,2,High,6,2
13.082,80.275,32.1,49.8,30.1,25.3,68.4,0.0,0,0.0,20.6,13.8,256.2,1004.8,32.2,6.1,248.6,21.4,9.0,2,High,6,2
13.082,80.275,33.5,56.8,36.8,26.5,68.2,0.0,0,0.0,24.9,14.9,261.6,1003.8,24.4,6.3,289.8,25.0,9.0,2,High,6,2
13.082,80.275,33.2,57.8,36.9,26.7,70.3,0.0,0,0.0,24.8,13.2,262.0,1000.0,20.3,6.7,274.5,23.7,9.0,2,High,6,2
13.082,80.275,33.4,48.8,35.6,26.1,68.0,0.0,0,0.0,20.3,13.0,245.0,1004.8,26.1,6.5,278.3,24.0,9.0,2,High,6,2
13.082,80.275,32.2,44.7,34.3,25.4,69.3,0.0,0,0.0,19.5,13.1,259.9,1005.9,47.1,7.1,261.5,22.7,9.0,2,High,6,2
13.082,80.275,32.8,48.7,35.0,25.9,69.1,0.0,0,0.0,21.3,13.7,257.2,1005.7,31.5,6.4,286.8,24.8,9.0,2,High,6,2
13.082,80.275,31.8,44.7,31.5,25.2,69.4,0.0,0,0.0,25.9,12.3,322.3,1006.6,36.2,6.4,261.2,22.5,9.0,2,High,6,2
13.082,80.275,32.5,48.2,35.7,26.6,72.5,0.0,0,0.0,20.9,13.6,284.9,1005.7,31.2,6.4,253.7,21.9,8.0,2,High,6,2
13.082,80.275,31.2,45.4,29.4,24.8,70.4,0.0,0,0.0,18.5,11.4,259.9,1005.6,33.5,6.1,249.8,21.7,9.0,2,High,6,2
13.082,80.275,31.4,46.8,30.5,26.2,75.2,0.0,0,0.0,22.9,13.2,349.7,1005.6,30.4,6.2,253.2,21.7,9.0,2,High,6,2
13.082,80.275,31.1,45.4,34.8,26.3,76.4,0.0,0,0.0,23.4,11.6,260.8,997.6,33.3,5.8,227.6,19.9,7.0,2,High,6,2
13.082,80.275,30.7,45.4,30.4,26.2,78.0,1.744,100,4.17,24.5,13.7,286.7,1005.9,43.1,5.9,225.5,19.4,8.0,2,High,6,2
13.082,80.275,30.8,47.2,24.0,25.6,75.9,13.0,100,4.17,22.2,14.1,274.4,1005.9,35.7,6.1,243.0,21.1,8.0,2,High,6,2
13.082,80.275,29.0,47.2,24.4,25.8,84.0,166.152,100,16.67,21.4,11.7,304.4,1005.3,47.5,4.9,252.2,21.8,9.0,2,High,6,2
13.082,80.275,28.6,46.6,25.0,25.7,85.3,40.464,100,12.5,17.4,8.2,298.4,1004.4,54.9,5.1,211.7,18.3,7.0,2,High,6,0
13.082,80.275,30.1,45.2,25.7,26.0,80.2,28.344,100,8.33,22.4,8.5,274.7,1005.5,46.4,5.7,200.6,17.3,8.0,2,High,6,2
13.082,80.275,30.5,45.6,32.5,26.4,79.0,0.0,0,0.0,16.6,8.2,253.1,1003.3,48.9,5.8,225.5,19.4,8.0,2,High,6,2
13.082,80.275,31.7,46.3,32.6,26.5,75.2,0.0,0,0.0,23.6,12.5,278.0,1005.1,31.8,6.1,256.5,22.2,9.0,2,High,6,2
13.082,80.275,31.4,44.8,32.3,24.9,69.0,0.174,100,4.17,24.0,12.1,271.1,1003.1,48.4,5.7,226.4,19.2,8.0,2,High,6,2
13.082,80.275,31.9,44.8,27.7,24.4,66.3,0.0,0,0.0,26.1,14.9,263.3,1003.8,37.7,6.1,245.9,21.2,8.0,2,High,6,2
13.082,80.275,30.9,42.0,31.6,25.1,72.1,4.0,100,4.17,23.5,12.4,294.1,1005.5,40.6,6.0,208.1,17.9,8.0,2,High,6,2
13.082,80.275,30.6,43.3,32.1,26.0,77.4,8.208,100,8.33,17.1,9.0,316.6,1005.6,38.2,5.8,243.5,20.8,8.0,2,High,6,2
13.082,80.275,31.4,46.2,33.6,26.3,75.9,1.0,100,4.17,20.4,11.9,318.9,1003.8,34.1,6.0,253.9,21.9,9.0,2,High,6,2
13.082,80.275,31.0,46.8,31.2,26.0,76.6,6.232,100,8.33,22.0,10.8,317.8,1003.3,38.8,5.9,229.7,19.9,8.0,2,High,6,2
13.082,80.275,31.0,46.6,26.3,26.1,76.7,30.504,100,4.17,26.3,11.9,331.8,1003.4,39.0,5.9,242.3,20.9,9.0,2,High,7,2
13.082,80.275,31.1,48.1,30.7,26.3,76.7,0.0,0,0.0,18.9,11.5,309.1,1003.4,37.5,6.6,243.0,21.0,8.0,2,High,7,2
13.082,80.275,31.1,45.4,31.5,26.1,75.7,8.0,100,4.17,22.3,12.6,288.7,1002.8,46.6,6.7,222.2,19.3,8.0,2,High,7,2
13.082,80.275,31.1,43.6,31.3,25.3,72.1,1.488,100,4.17,25.0,12.8,312.2,1003.2,37.0,6.4,197.4,17.2,7.0,2,High,7,2
13.082,80.275,30.3,42.2,31.9,24.7,73.3,2.768,100,4.17,22.6,12.3,285.4,1000.9,51.5,5.9,100.5,8.8,4.0,2,High,7,0
13.082,80.275,28.5,40.6,26.3,25.9,86.2,12.512,100,4.17,18.1,9.6,289.6,1004.6,55.5,5.1,88.1,7.6,3.0,2,High,7,0
13.082,80.275,29.7,42.0,26.3,25.5,78.6,0.0,0,0.0,18.4,9.2,282.9,1006.2,54.8,5.3,132.6,11.6,5.0,2,High,7,0
13.082,80.275,29.6,40.6,30.5,24.5,74.5,0.0,0,0.0,21.0,11.0,320.3,1005.4,53.2,5.8,95.4,8.3,5.0,2,High,7,0
13.082,80.275,29.8,42.1,31.2,24.9,75.7,0.33,100,8.33,20.9,10.7,292.3,1003.3,57.4,5.7,205.1,17.6,8.0,2,High,7,2
13.082,80.275,29.5,40.6,30.2,24.7,75.8,3.822,100,4.17,23.2,13.9,273.9,1003.8,57.7,5.6,152.0,12.9,5.0,2,High,7,0
13.082,80.275,29.2,40.6,26.1,24.1,74.5,1.396,100,4.17,22.5,14.8,272.8,1005.9,55.3,5.0,124.7,10.8,4.0,2,High,7,0
13.082,80.275,30.2,44.6,29.8,24.5,72.9,9.464,100,8.33,28.4,14.4,292.7,1005.1,50.0,5.6,217.5,18.8,8.0,2,High,7,2
13.082,80.275,30.3,42.0,30.0,24.1,70.7,2.0,100,4.17,27.0,15.5,276.8,1003.2,53.9,5.5,188.5,16.2,7.0,2,High,7,2
13.082,80.275,31.2,44.7,30.0,23.7,65.3,0.0,0,0.0,23.4,15.2,264.5,1002.4,46.1,5.9,223.1,19.3,7.0,2,High,7,2
13.082,80.275,31.6,43.4,30.8,23.4,62.6,0.0,0,0.0,24.1,13.0,262.2,1003.5,42.1,6.5,208.3,18.1,7.0,2,High,7,2
13.082,80.275,30.7,44.8,25.5,24.1,68.9,0.0,0,0.0,28.4,13.7,290.6,1004.5,47.0,6.0,200.8,17.5,7.0,2,High,7,2
13.082,80.275,29.3,45.2,26.0,25.9,82.3,16.672,100,8.33,23.5,12.0,266.0,1005.0,52.1,5.5,158.7,13.5,6.0,2,High,7,0
13.082,80.275,29.5,43.9,26.0,25.9,81.9,6.298,100,8.33,16.2,8.2,292.6,1005.9,53.7,5.3,134.0,11.5,5.0,2,High,7,0
13.082,80.275,30.9,46.6,31.4,26.2,77.2,0.0,0,0.0,16.4,9.0,9.1,1005.7,31.9,6.0,262.1,22.7,8.0,2,High,7,2
13.082,80.275,29.8,48.0,26.2,26.4,82.6,2.976,100,4.17,19.7,10.3,302.0,1005.8,40.9,5.4,244.2,21.2,9.0,2,High,7,2
13.082,80.275,30.6,50.2,30.3,26.4,79.2,0.0,0,0.0,18.4,11.6,293.0,1005.4,34.0,6.0,254.9,21.9,9.0,2,High,7,2
13.082,80.275,29.0,44.1,25.2,26.1,85.0,6.696,100,4.17,25.0,10.0,314.2,1006.1,52.1,5.5,175.6,15.1,6.0,2,High,7,0
13.082,80.275,29.9,46.6,25.9,26.2,81.7,7.256,100,12.5,20.4,12.3,296.0,1005.4,46.8,5.2,219.7,18.9,8.0,2,High,7,2
13.082,80.275,29.4,42.0,25.9,25.7,81.3,6.696,100,4.17,14.0,8.4,275.0,1006.0,51.8,5.9,234.2,20.1,8.0,2,High,7,2
13.082,80.275,30.5,46.6,30.1,26.2,78.5,0.0,0,0.0,19.4,9.3,338.1,1006.5,35.4,5.6,246.6,21.1,8.0,2,High,7,2
13.082,80.275,28.8,40.7,29.5,25.3,81.7,0.0,0,0.0,27.5,12.0,323.9,1007.6,46.5,5.5,213.2,18.5,8.0,2,High,7,2
13.082,80.275,29.9,43.7,26.2,25.9,79.8,0.0,0,0.0,18.4,9.4,64.6,1007.0,32.6,5.8,241.7,20.8,7.0,2,High,7,2
13.082,80.275,30.4,46.1,32.9,26.8,81.5,0.0,0,0.0,18.3,8.5,80.9,1007.2,30.3,5.9,260.2,22.2,8.0,2,High,7,2
13.082,80.275,30.6,47.3,33.2,26.8,81.0,0.0,0,0.0,14.8,7.9,155.6,1006.9,31.5,5.6,257.8,22.2,9.0,2,High,7,2
13.082,80.275,30.8,47.2,33.2,26.9,80.3,0.0,0,0.0,18.7,10.1,263.5,1005.9,30.2,5.5,230.1,19.8,8.0,2,High,7,2
13.082,80.275,31.0,47.2,32.8,26.8,78.9,0.0,0,0.0,19.6,11.2,311.4,1003.7,32.8,5.8,249.9,21.5,8.0,2,High,7,2
